13.22, -0.9895, -0.0203, -0.0718, 24.0076, -21.4580, -21.9008, 0
13.22, -1.0354, -0.1294, -0.1526, 23.1908, -22.0076, -21.5573, 0
10.68, -1.0977, -0.0305, -0.1392, 29.9389, -21.9389, -20.3588, 0
14.24, -1.2439, -0.0471, -0.0132, 30.2672, -25.5038, -21.0687, 0
14.24, -1.2578, 0.0144, 0.0432, 27.1374, -28.8168, -19.1298, 0
14.75, -1.1514, 0.0618, 0.0447, 25.5878, -28.7863, -14.1221, 0
15.25, -1.1011, 0.0720, 0.1069, 26.5267, -29.7252, -9.1145, 0
15.76, -1.1162, 0.0415, 0.2000, 26.2901, -32.4351, -4.7786, 0
16.78, -1.1338, 0.0081, 0.2285, 25.6565, -33.3511, 0.1298, 0
17.80, -1.1191, 0.0342, 0.2371, 27.0611, -32.0458, 6.3740, 0
15.76, -1.1040, 0.0630, 0.2166, 32.0458, -29.2366, 13.0763, 0
19.83, -1.1089, 0.0908, 0.1724, 35.2061, -28.8855, 17.9847, 0
20.85, -1.1406, 0.0657, 0.1682, 38.0305, -28.5344, 23.0840, 0
22.37, -1.1704, 0.0225, 0.1382, 35.4504, -29.1603, 28.0534, 0
23.39, -1.1682, -0.0034, 0.0564, 35.1832, -30.9924, 34.9466, 0
24.41, -1.0986, 0.0161, 0.0798, 35.3740, -32.5954, 41.6565, 0
25.93, -1.0498, -0.0723, 0.0745, 32.3740, -33.3282, 48.1221, 0
27.97, -1.0125, -0.0254, 0.0796, 26.0153, -32.2214, 54.5954, 0
26.44, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0
31.53, -1.0542, -0.0735, 0.0977, 22.4046, -29.0458, 65.6031, 0
33.56, -1.0105, -0.0969, 0.0146, 18.9542, -22.8397, 71.3435, 0
35.08, -0.9746, -0.0522, 0.0361, 18.6336, -18.3817, 75.8244, 0
36.61, -0.9727, -0.0793, 0.0400, 19.6565, -16.0382, 78.5267, 0
38.14, -0.9587, -0.0894, 0.0513, 20.5496, -15.1985, 80.8015, 0
40.17, -0.8904, -0.0840, 0.1104, 24.8321, -14.1374, 83.6183, 0
42.20, -0.9211, -0.1233, 0.0901, 19.8397, -12.3511, 85.7557, 0
40.68, -1.0112, -0.1357, 0.2224, 17.5191, -11.5802, 86.3893, 0
46.27, -1.0615, -0.1104, 0.1782, 18.6565, -14.5344, 85.2595, 0
47.80, -1.1399, -0.0718, 0.1235, 27.2137, -19.0840, 85.5115, 0
49.83, -1.2468, -0.0662, 0.1677, 32.6183, -24.8473, 86.6947, 0
51.86, -1.2446, -0.0188, 0.1819, 34.0000, -25.7405, 88.4198, 0
52.88, -1.1860, 0.0293, 0.1689, 30.8702, -22.2748, 90.0076, 0
54.41, -1.1016, 0.0884, 0.2212, 26.9924, -17.2137, 91.9847, 0
55.93, -1.0361, 0.1292, 0.2173, 24.2443, -14.3588, 95.6336, 0
53.90, -0.9802, 0.1843, 0.2217, 27.2061, -14.7099, 103.6718, 0
59.49, -0.9868, 0.1675, 0.2175, 28.7481, -13.1756, 110.7557, 0
61.02, -1.0398, 0.1975, 0.1924, 27.0611, -10.9313, 115.4962, 0
62.54, -1.0811, 0.1663, 0.1953, 27.0840, -8.6183, 120.0153, 0
64.58, -1.1035, 0.1475, 0.1455, 27.8397, -6.7099, 124.4809, 0
66.61, -1.1306, 0.1514, 0.1611, 33.8321, -6.6031, 127.2595, 0
68.64, -1.1050, 0.1091, 0.2007, 35.3053, -6.6412, 129.3893, 0
70.68, -1.1521, 0.0796, 0.0862, 39.4504, -7.2137, 132.3664, 0
68.64, -1.1609, 0.1279, 0.1990, 43.8473, -8.6794, 134.9695, 0
74.75, -1.1484, 0.1584, 0.1440, 43.8397, -6.5725, 135.8092, 0
76.27, -1.1445, 0.1440, 0.1965, 44.0153, -4.4275, 136.6488, 0
78.31, -1.1101, 0.1848, 0.2070, 40.7634, -0.5954, 137.4427, 0
79.83, -1.0903, 0.1543, 0.1616, 41.0763, 2.9008, 138.0229, 0
81.36, -1.1016, 0.1343, 0.2278, 37.6260, 5.4046, 136.7176, 0
82.88, -1.0542, 0.1387, 0.1833, 33.0458, 9.7939, 134.4427, 0
84.41, -1.0308, 0.1187, 0.1208, 30.6183, 12.2519, 132.2595, 0
85.42, -0.9797, 0.1021, 0.0962, 29.5038, 12.0992, 130.5114, 0
81.86, -0.9932, 0.0691, 0.0825, 29.4427, 10.2137, 125.9313, 0
86.95, -0.9363, 0.0959, 0.0842, 28.4275, 10.7863, 121.3053, 0
86.95, -0.8870, 0.1233, 0.0864, 26.2061, 11.1908, 115.3893, 0
87.46, -0.8357, 0.1060, 0.0630, 23.1985, 11.6412, 109.1603, 0
87.46, -0.7588, 0.0916, 0.0657, 21.1832, 10.7252, 104.0992, 0
87.46, -0.6521, 0.1140, 0.0466, 18.6565, 7.0611, 101.4809, 0
87.46, -0.6077, 0.1353, 0.0366, 15.9160, 3.1221, 99.4046, 0
87.46, -0.5627, 0.1436, 0.0803, 8.9008, 2.7481, 97.9160, 0
83.39, -0.5286, 0.1243, 0.1235, 3.4351, 6.8321, 95.3970, 0
87.46, -0.5110, 0.1438, 0.1084, -6.2901, 12.2672, 90.8244, 0
86.95, -0.5271, 0.1194, 0.0801, -9.9466, 14.6336, 85.8473, 0
86.44, -0.5552, 0.1331, 0.1245, -12.7099, 17.1603, 77.5420, 0
86.44, -0.4998, 0.1833, 0.1665, -23.3511, 20.3740, 67.7176, 0
84.92, -0.5059, 0.1143, 0.0503, -20.2595, 19.5420, 60.6947, 0
84.41, -0.7358, 0.1345, -0.4592, -35.0000, 24.8779, 51.8321, 0
83.39, -0.5967, 0.1011, 0.0950, -27.1908, 17.5114, 43.8397, 0
78.31, -0.6121, 0.2092, 0.1238, -28.4351, 15.6183, 35.3588, 0
81.36, -0.6262, 0.1968, 0.0405, -29.0229, 15.6412, 27.5344, 0
80.34, -0.5850, 0.2251, 0.1250, -27.1298, 11.7786, 19.7863, 0
78.81, -0.6116, 0.2856, 0.1089, -24.0000, 7.4427, 13.2137, 0
78.31, -0.6121, 0.3267, 0.1182, -22.9542, 3.4046, 7.1603, 0
76.78, -0.6228, 0.3740, 0.1260, -24.4122, 1.6641, 0.9237, 0
75.76, -0.6270, 0.4180, 0.1396, -24.9695, 0.5038, -4.8702, 0
75.25, -0.6362, 0.4426, 0.1582, -24.1908, -0.9237, -8.7252, 0
70.17, -0.6519, 0.4639, 0.1658, -25.2443, -1.6412, -12.6794, 0
